CODE_ZIP,AMT_NET_INCOME,AMT_REQUESTED_TICKET,TEXT_BANK,NUM_AGE,TEXT_GENDER,NFLAG_MOBILEDEVICE,CODE_IP_1,NUM_LEVEN_EMAIL,NFLAG_EMAIL_NUMERAL,CNT_REJECTED,NUM_DAYS_CREDIT_HISTORY,TARGET
47124,23334,8000.0000,"Česká spořitelna, a.s.",21,Muž,1,37,17,1,0,100,1
46343,11000,5000.0000,"Československá obchodní banka, a.s.",22,Muž,1,37,67,1,0,0,0
71600,11800,15000.0000,"Fio banka, a.s.",25,Muž,0,194,54,1,1,850,0
67128,9500,15000.0000,"Československá obchodní banka, a.s.",18,Muž,1,178,94,0,1,0,0
46601,15000,15000.0000,"MONETA Money Bank, a.s.",27,Žena,1,90,79,0,1,700,0
47156,17000,15000.0000,"Československá obchodní banka, a.s.",42,Žena,0,109,64,0,1,5700,0
58301,15500,8000.0000,"Komerční banka, a.s.",28,Muž,0,77,89,0,1,2500,0
54941,43000,10000.0000,Raiffeisenbank a.s.,41,Muž,1,46,24,0,1,4950,0
50601,16000,5000.0000,"Česká spořitelna, a.s.",18,Žena,0,77,72,0,0,50,1
31800,24000,5000.0000,Air Bank a.s.,32,Muž,1,88,94,0,1,850,0
73601,15000,10000.0000,"Česká spořitelna, a.s.",25,Žena,1,46,43,0,1,1400,0
68341,30000,15000.0000,"MONETA Money Bank, a.s.",22,Muž,0,194,75,0,1,100,0
16000,35000,15000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",43,Žena,1,46,53,0,1,2150,0
43145,15000,2000.0000,Raiffeisenbank a.s.,31,Žena,0,193,87,0,1,250,0
61300,20000,15000.0000,"Česká spořitelna, a.s.",23,Muž,1,46,87,1,1,750,0
28802,18000,15000.0000,"Fio banka, a.s.",49,Muž,0,88,88,1,1,900,0
69183,30000,2000.0000,"MONETA Money Bank, a.s.",27,Muž,0,46,17,0,1,2650,0
39001,21000,2000.0000,"Československá obchodní banka, a.s.",19,Muž,0,93,60,1,1,50,0
25226,25000,2000.0000,Air Bank a.s.,26,Muž,1,37,80,0,1,1200,0
19017,33000,4000.0000,"Československá obchodní banka, a.s.",27,Muž,1,185,67,1,1,2400,0
40722,18500,1000.0000,"Česká spořitelna, a.s.",30,Muž,1,194,23,0,0,1350,0
41183,24000,10000.0000,"Česká spořitelna, a.s.",33,Muž,1,78,85,0,1,3500,0
53825,35000,10000.0000,"Československá obchodní banka, a.s.",35,Muž,1,37,42,0,1,2700,0
66902,25000,10000.0000,"Komerční banka, a.s.",37,Žena,0,193,94,0,1,1750,0
78901,24000,5000.0000,"Česká spořitelna, a.s.",46,Žena,1,78,36,0,1,3300,0
50601,31000,5000.0000,"Komerční banka, a.s.",33,Muž,0,93,60,0,1,1450,0
70030,26000,10000.0000,Equa bank a.s.,29,Muž,0,89,72,0,1,2300,0
47106,26000,3000.0000,"Československá obchodní banka, a.s.",19,Muž,1,78,92,0,1,150,0
68301,26000,3000.0000,Equa bank a.s.,31,Žena,1,37,50,0,1,1450,0
15500,29500,10000.0000,Equa bank a.s.,25,Muž,0,185,92,0,1,1250,0
50801,25000,7000.0000,"Komerční banka, a.s.",22,Muž,1,185,47,0,1,600,0
67961,19000,3000.0000,Raiffeisenbank a.s.,20,Žena,0,82,93,0,0,0,0
74101,21000,4000.0000,"Komerční banka, a.s.",31,Muž,1,62,20,0,1,2850,0
69602,21000,10000.0000,Air Bank a.s.,28,Muž,1,46,94,0,1,2000,0
79601,45200,8000.0000,"Česká spořitelna, a.s.",53,Muž,0,195,90,0,1,4600,0
43111,17000,3000.0000,"Česká spořitelna, a.s.",24,Žena,1,194,84,1,1,150,0
19800,19000,2000.0000,Air Bank a.s.,22,Žena,1,37,84,0,1,1000,0
79064,26000,10000.0000,"Česká spořitelna, a.s.",27,Muž,1,37,65,0,1,800,0
46006,20000,3000.0000,Air Bank a.s.,31,Muž,1,89,79,1,1,750,0
58253,13000,10000.0000,"Československá obchodní banka, a.s.",66,Muž,1,89,93,0,1,3500,1
68201,20000,5000.0000,"Komerční banka, a.s.",31,Muž,0,193,24,1,0,1900,0
47001,22000,2000.0000,"MONETA Money Bank, a.s.",21,Žena,1,86,18,1,1,850,0
58301,30000,5000.0000,"Česká spořitelna, a.s.",26,Muž,1,213,19,1,1,1500,0
29501,23000,10000.0000,"Česká spořitelna, a.s.",50,Žena,0,193,28,0,1,4350,0
69801,8100,10000.0000,"Komerční banka, a.s.",27,Žena,1,141,85,1,1,2000,0
34506,34000,3000.0000,"mBank S.A., organizační složka",24,Muž,1,46,58,1,1,0,0
74764,23000,2000.0000,Equa bank a.s.,25,Muž,1,85,85,1,1,0,0
26801,16203,10000.0000,"Česká spořitelna, a.s.",45,Muž,1,37,38,0,1,0,1
47001,18500,5000.0000,"MONETA Money Bank, a.s.",19,Žena,1,92,29,1,1,0,0
28002,16000,15000.0000,"MONETA Money Bank, a.s.",29,Žena,0,85,20,0,2,0,0
53373,30000,4000.0000,Equa bank a.s.,35,Žena,1,37,93,0,1,0,0
69171,17800,8000.0000,"mBank S.A., organizační složka",52,Muž,0,46,95,0,1,0,0
27401,15000,10000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",20,Muž,1,194,80,1,3,0,0
74722,23000,5000.0000,"MONETA Money Bank, a.s.",24,Muž,1,86,62,0,1,0,0
71000,21000,5000.0000,Equa bank a.s.,32,Muž,1,213,38,0,1,0,0
54303,30000,14000.0000,"MONETA Money Bank, a.s.",27,Muž,1,89,50,0,5,0,0
72100,25000,4000.0000,"Česká spořitelna, a.s.",34,Žena,0,185,57,0,1,0,0
74718,20000,15000.0000,"mBank S.A., organizační složka",33,Žena,1,91,87,0,1,0,0
69002,30000,15000.0000,"Česká spořitelna, a.s.",41,Žena,1,89,85,0,1,0,1
33442,18000,15000.0000,"Komerční banka, a.s.",43,Muž,0,178,28,1,1,0,0
70030,39000,15000.0000,"Česká spořitelna, a.s.",71,Žena,0,81,90,0,1,0,0
69801,22000,15000.0000,"Česká spořitelna, a.s.",33,Muž,1,185,88,0,1,0,0
26101,25000,15000.0000,Equa bank a.s.,19,Muž,1,37,32,1,0,0,0
77900,17000,10000.0000,"Československá obchodní banka, a.s.",23,Muž,1,89,80,1,2,0,0
51773,13600,2000.0000,"Česká spořitelna, a.s.",39,Žena,1,46,87,0,0,0,0
75701,34000,11000.0000,"MONETA Money Bank, a.s.",29,Muž,1,82,91,1,1,0,0
53304,39000,11000.0000,Air Bank a.s.,34,Muž,1,37,92,0,1,1650,0
79814,22000,5000.0000,"Československá obchodní banka, a.s.",26,Muž,1,78,20,0,1,1600,0
73301,18000,15000.0000,"Česká spořitelna, a.s.",23,Muž,0,193,93,0,1,600,0
54101,20000,10000.0000,"Československá obchodní banka, a.s.",19,Muž,0,46,82,1,1,0,0
73601,20000,4000.0000,"MONETA Money Bank, a.s.",27,Muž,1,193,47,0,1,1450,0
69662,14000,4000.0000,"Česká spořitelna, a.s.",18,Muž,1,194,70,0,1,200,1
19300,40000,10000.0000,Air Bank a.s.,24,Žena,0,62,92,0,1,1450,0
69801,11000,1000.0000,"mBank S.A., organizační složka",36,Žena,1,185,72,0,1,350,0
75657,19500,3000.0000,"Česká spořitelna, a.s.",26,Muž,0,86,42,0,1,150,0
66442,37000,15000.0000,Air Bank a.s.,37,Muž,1,213,89,1,1,4450,0
16200,35000,15000.0000,Raiffeisenbank a.s.,46,Muž,1,89,89,0,1,1700,0
28101,24000,15000.0000,Air Bank a.s.,18,Žena,1,46,48,0,1,0,0
33301,25000,2000.0000,"Komerční banka, a.s.",22,Muž,1,109,17,1,1,700,0
19016,28000,5000.0000,"Česká spořitelna, a.s.",63,Žena,0,194,72,0,1,700,1
69144,13700,15000.0000,"Česká spořitelna, a.s.",76,Žena,1,46,84,0,1,0,0
28201,42500,15000.0000,"Česká spořitelna, a.s.",45,Muž,1,41,89,0,1,43600,0
76701,24000,4000.0000,"Komerční banka, a.s.",36,Žena,1,217,28,0,1,4150,0
70030,30000,5000.0000,"Česká spořitelna, a.s.",34,Muž,0,89,22,1,1,4850,0
72000,20000,3000.0000,"mBank S.A., organizační složka",22,Muž,1,85,28,0,0,850,0
37701,20000,10000.0000,"Fio banka, a.s.",25,Muž,1,37,17,1,1,850,0
29406,26000,15000.0000,"Česká spořitelna, a.s.",23,Muž,0,92,93,0,0,0,0
70030,7600,1000.0000,"mBank S.A., organizační složka",18,Žena,1,89,80,0,1,0,0
27021,20000,8000.0000,"MONETA Money Bank, a.s.",41,Muž,0,217,28,0,1,2600,0
73601,25000,15000.0000,"Česká spořitelna, a.s.",56,Muž,0,46,59,0,1,0,1
73301,17200,11000.0000,"Česká spořitelna, a.s.",19,Žena,0,164,60,1,1,0,0
25301,26000,8000.0000,Raiffeisenbank a.s.,29,Muž,0,193,85,1,0,150,0
67931,22000,15000.0000,"MONETA Money Bank, a.s.",38,Muž,0,109,92,0,1,2550,0
39301,26000,15000.0000,"Česká spořitelna, a.s.",34,Žena,1,178,65,0,1,4700,0
15600,30500,15000.0000,Raiffeisenbank a.s.,34,Muž,1,78,50,0,1,0,1
15600,18100,4000.0000,Air Bank a.s.,26,Muž,0,194,45,1,0,1150,0
78335,20000,5000.0000,Air Bank a.s.,26,Muž,1,217,88,0,1,0,0
16000,8000,15000.0000,"Československá obchodní banka, a.s.",26,Žena,1,81,75,0,1,150,0
59301,30000,15000.0000,"MONETA Money Bank, a.s.",33,Muž,0,185,67,1,1,450,0
39101,14000,4000.0000,"Česká spořitelna, a.s.",24,Žena,0,193,91,0,0,0,0
59101,30000,3000.0000,"Česká spořitelna, a.s.",24,Muž,0,31,94,1,1,250,0
54303,50000,10000.0000,Raiffeisenbank a.s.,46,Muž,1,37,24,0,1,4350,0
66442,35000,5000.0000,"Komerční banka, a.s.",37,Muž,1,37,24,1,1,1500,0
41702,14000,6000.0000,"MONETA Money Bank, a.s.",54,Žena,1,188,16,0,1,2400,0
70030,24000,3000.0000,"Česká spořitelna, a.s.",27,Muž,1,37,25,0,1,2150,0
51801,24000,10000.0000,"MONETA Money Bank, a.s.",18,Žena,1,213,70,0,7,0,1
68801,24000,3000.0000,"Česká spořitelna, a.s.",30,Muž,1,46,45,0,1,750,0
29301,30500,10000.0000,"Československá obchodní banka, a.s.",53,Muž,0,95,59,0,1,5350,0
15200,45000,10000.0000,"Česká spořitelna, a.s.",44,Muž,0,90,25,0,1,3200,0
29473,19500,10000.0000,Equa bank a.s.,23,Muž,1,90,63,1,1,1150,0
69685,16000,10000.0000,"MONETA Money Bank, a.s.",42,Žena,0,193,89,1,1,4700,1
18600,30000,10000.0000,"Česká spořitelna, a.s.",41,Muž,0,37,20,1,1,0,1
50401,25000,3000.0000,"Česká spořitelna, a.s.",20,Muž,0,46,93,0,0,50,0
18000,33500,5000.0000,Equa bank a.s.,31,Muž,0,89,67,1,3,1450,0
58264,11700,2000.0000,"Česká spořitelna, a.s.",25,Žena,0,193,25,0,1,1900,0
73601,26000,3000.0000,Equa bank a.s.,27,Muž,1,193,78,1,1,2400,0
38601,21000,6000.0000,"MONETA Money Bank, a.s.",29,Žena,1,94,89,0,0,1750,0
69617,9591,1000.0000,"Československá obchodní banka, a.s.",51,Muž,0,46,92,0,1,0,0
36005,17200,15000.0000,"Komerční banka, a.s.",51,Žena,1,89,92,0,2,0,0
46001,18000,8000.0000,"Česká spořitelna, a.s.",18,Žena,1,46,12,1,1,0,0
46006,21000,10000.0000,"MONETA Money Bank, a.s.",31,Muž,0,95,19,0,0,0,0
36007,33000,7000.0000,"Komerční banka, a.s.",44,Muž,0,37,94,0,1,0,0
53312,22000,15000.0000,"Komerční banka, a.s.",29,Muž,0,188,25,1,1,0,0
67962,35000,15000.0000,"Československá obchodní banka, a.s.",42,Muž,1,89,75,0,0,0,0
14300,22500,10000.0000,"Česká spořitelna, a.s.",25,Muž,1,89,29,0,1,0,0
73601,14000,10000.0000,"Fio banka, a.s.",19,Žena,1,89,94,0,1,0,0
41201,8000,6000.0000,Air Bank a.s.,25,Žena,1,89,43,0,0,0,0
74301,20000,15000.0000,Raiffeisenbank a.s.,20,Žena,1,193,62,0,1,0,0
60407,25000,5000.0000,Equa bank a.s.,44,Muž,1,78,89,0,1,0,0
50012,23500,4000.0000,"MONETA Money Bank, a.s.",25,Žena,1,188,31,1,0,0,0
38001,16500,15000.0000,"Československá obchodní banka, a.s.",30,Muž,0,109,91,0,0,0,0
70030,15000,10000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",37,Žena,1,89,17,0,1,0,0
58283,20000,10000.0000,"Česká spořitelna, a.s.",54,Žena,0,213,34,0,1,0,0
47124,23000,4000.0000,"Česká spořitelna, a.s.",21,Muž,1,37,92,0,1,900,0
43003,18000,14000.0000,"Československá obchodní banka, a.s.",20,Žena,1,37,82,1,2,250,0
35301,16000,10000.0000,"Česká spořitelna, a.s.",29,Žena,1,185,65,0,1,2850,0
31200,20000,15000.0000,Air Bank a.s.,23,Muž,1,37,55,1,1,650,0
16100,37500,15000.0000,"mBank S.A., organizační složka",29,Žena,1,78,62,0,1,0,1
29301,25000,6000.0000,Raiffeisenbank a.s.,34,Muž,0,213,92,0,1,1600,0
25765,30000,10000.0000,Raiffeisenbank a.s.,33,Žena,0,146,77,0,1,1150,0
46601,18000,2000.0000,"MONETA Money Bank, a.s.",29,Muž,1,37,73,1,1,1200,1
53002,29000,14000.0000,"MONETA Money Bank, a.s.",43,Žena,1,77,36,0,1,4000,0
67125,53000,15000.0000,"Česká spořitelna, a.s.",35,Muž,1,90,23,1,1,1400,0
75353,18500,10000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",36,Muž,1,213,91,0,1,1300,0
79001,22000,7000.0000,"MONETA Money Bank, a.s.",41,Žena,0,185,95,0,1,3850,0
28506,42000,10000.0000,"Česká spořitelna, a.s.",52,Muž,1,37,45,0,1,4600,0
67161,23000,15000.0000,"Česká spořitelna, a.s.",22,Muž,1,194,79,1,1,1150,0
38232,21000,2000.0000,Raiffeisenbank a.s.,23,Muž,1,37,77,1,1,1450,0
78801,23000,15000.0000,"MONETA Money Bank, a.s.",67,Muž,0,193,93,0,1,4200,0
46841,25000,5000.0000,"Komerční banka, a.s.",18,Žena,1,88,59,1,0,50,1
27326,15000,3000.0000,"MONETA Money Bank, a.s.",19,Muž,0,193,29,1,1,50,0
26301,11000,5000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",35,Žena,1,80,29,0,1,3950,0
69162,20000,8000.0000,"MONETA Money Bank, a.s.",23,Muž,1,46,92,1,1,1550,1
25088,25000,4000.0000,"Fio banka, a.s.",30,Žena,1,185,20,0,1,700,0
60200,21000,6000.0000,"Fio banka, a.s.",43,Žena,0,212,95,0,1,0,0
37001,30000,15000.0000,Raiffeisenbank a.s.,40,Muž,0,178,80,1,1,5550,1
27372,19500,5000.0000,"Československá obchodní banka, a.s.",24,Muž,1,91,84,0,0,0,0
73541,19200,4000.0000,"Československá obchodní banka, a.s.",20,Žena,1,193,43,1,0,100,0
32600,25000,4000.0000,"Komerční banka, a.s.",34,Muž,1,86,82,0,0,50,1
56601,10000,1000.0000,"Československá obchodní banka, a.s.",18,Muž,1,37,24,1,1,0,0
37501,28000,10000.0000,"Česká spořitelna, a.s.",26,Muž,0,178,38,1,2,950,1
53821,18000,2000.0000,Equa bank a.s.,27,Muž,1,213,78,1,1,1050,0
75201,22000,10000.0000,"MONETA Money Bank, a.s.",30,Muž,1,37,86,0,2,2650,0
27601,23400,15000.0000,"MONETA Money Bank, a.s.",28,Muž,1,37,92,0,1,2100,0
53006,26000,2000.0000,"Komerční banka, a.s.",19,Muž,1,37,40,1,0,0,0
73514,30000,15000.0000,"Česká spořitelna, a.s.",56,Žena,0,89,28,0,3,1600,0
73401,17400,13000.0000,"Československá obchodní banka, a.s.",18,Muž,0,164,88,0,1,0,0
69662,29000,5000.0000,"Československá obchodní banka, a.s.",32,Žena,0,185,67,0,10,2100,0
18400,28000,15000.0000,"Česká spořitelna, a.s.",26,Muž,0,91,24,1,1,1000,0
25301,60000,15000.0000,"Fio banka, a.s.",41,Muž,0,213,34,0,1,2350,0
73801,14600,3000.0000,"Fio banka, a.s.",32,Žena,1,93,94,0,1,1550,0
51801,20000,2000.0000,"Fio banka, a.s.",27,Žena,1,185,25,0,1,1500,0
27732,32000,10000.0000,"Komerční banka, a.s.",57,Muž,0,193,24,0,1,5500,0
41501,13450,2000.0000,Air Bank a.s.,18,Muž,1,46,80,0,1,0,0
41156,20000,5000.0000,"MONETA Money Bank, a.s.",24,Muž,1,46,91,0,1,250,0
36010,14500,7000.0000,"MONETA Money Bank, a.s.",21,Žena,1,89,84,1,1,400,0
36273,23000,10000.0000,"mBank S.A., organizační složka",40,Muž,1,85,55,0,1,4350,1
61500,17500,3000.0000,"Česká spořitelna, a.s.",21,Muž,1,78,92,1,1,0,0
43401,13000,4000.0000,"Československá obchodní banka, a.s.",27,Žena,1,89,30,1,2,0,0
74768,9198,10000.0000,"mBank S.A., organizační složka",28,Žena,1,194,93,0,1,2400,0
69002,23000,10000.0000,"Komerční banka, a.s.",35,Muž,1,81,15,0,0,3950,0
70200,9000,5000.0000,"Fio banka, a.s.",19,Žena,1,46,27,0,1,0,0
40746,12370,3000.0000,"Česká spořitelna, a.s.",61,Žena,1,109,50,0,1,43600,0
67128,13800,10000.0000,Air Bank a.s.,26,Žena,1,178,25,1,1,0,0
41201,20000,8000.0000,"Česká spořitelna, a.s.",27,Muž,1,46,54,0,1,2150,0
38201,17000,2000.0000,Raiffeisenbank a.s.,38,Muž,0,193,57,0,1,1600,0
47124,25000,5000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",29,Muž,0,37,60,0,1,1500,0
25601,11000,3000.0000,"Česká spořitelna, a.s.",18,Žena,1,46,78,0,1,0,0
32600,12000,5000.0000,"Fio banka, a.s.",22,Žena,0,88,82,0,0,0,0
55101,29000,15000.0000,"MONETA Money Bank, a.s.",32,Muž,1,91,25,1,1,1500,0
54474,50000,15000.0000,Raiffeisenbank a.s.,41,Muž,1,89,59,0,1,0,0
27309,29000,13000.0000,"Česká spořitelna, a.s.",25,Žena,1,212,93,0,1,500,1
78991,40000,15000.0000,"Komerční banka, a.s.",40,Muž,0,46,75,0,1,2200,0
74718,32500,12000.0000,"MONETA Money Bank, a.s.",38,Muž,1,46,72,0,1,1200,0
46401,23000,10000.0000,"Komerční banka, a.s.",19,Muž,1,46,75,1,0,0,1
41502,15000,15000.0000,Raiffeisenbank a.s.,44,Žena,1,37,34,0,4,0,0
74292,25000,8000.0000,"mBank S.A., organizační složka",41,Žena,1,37,93,0,0,200,0
73601,14000,8000.0000,Air Bank a.s.,50,Žena,0,93,93,0,1,0,0
53303,30000,5000.0000,Air Bank a.s.,30,Muž,1,89,42,0,1,3550,0
40011,23000,15000.0000,Air Bank a.s.,24,Muž,1,94,20,0,1,200,1
43542,22000,15000.0000,"UniCredit Bank Czech Republic and Slovakia, a.s.",25,Žena,1,94,95,0,1,0,0
79393,18000,15000.0000,"MONETA Money Bank, a.s.",28,Muž,1,89,30,0,1,3050,0
50011,7000,5000.0000,"mBank S.A., organizační složka",41,Muž,1,37,84,0,1,0,0
26223,12000,15000.0000,"Česká spořitelna, a.s.",29,Žena,1,37,34,1,1,3900,0
17000,35000,8000.0000,Equa bank a.s.,34,Muž,1,88,75,1,1,5300,1
77900,16800,7000.0000,Air Bank a.s.,21,Muž,1,37,43,0,1,0,0
38701,45000,5000.0000,"MONETA Money Bank, a.s.",29,Muž,0,193,87,0,1,2050,0
50773,21000,10000.0000,"Československá obchodní banka, a.s.",27,Muž,1,46,43,1,1,2150,0
18200,17000,10000.0000,"Československá obchodní banka, a.s.",34,Žena,0,193,88,1,1,4600,0
73401,24000,10000.0000,"Česká spořitelna, a.s.",48,Muž,1,37,63,0,1,3450,0
78345,20000,5000.0000,"Česká spořitelna, a.s.",24,Žena,1,185,94,0,1,900,0
74258,28000,15000.0000,Equa bank a.s.,21,Muž,1,109,0,1,1,200,0
28914,25000,7000.0000,"Komerční banka, a.s.",34,Žena,0,193,93,1,1,1950,0
16000,23000,10000.0000,Air Bank a.s.,36,Muž,1,37,63,0,1,1550,0
25101,31000,5000.0000,Air Bank a.s.,27,Muž,1,37,90,1,1,1550,0
73601,20000,2000.0000,"Komerční banka, a.s.",23,Muž,0,193,86,0,1,1300,0
74601,18000,4000.0000,"Československá obchodní banka, a.s.",25,Muž,0,31,85,1,1,2100,0
37382,20000,4000.0000,"Česká spořitelna, a.s.",20,Muž,1,194,67,1,1,0,0
78375,20000,8000.0000,Air Bank a.s.,25,Žena,0,94,45,0,1,50,0
68401,15000,3000.0000,"Komerční banka, a.s.",27,Žena,1,185,95,0,0,1750,0
76005,25000,2000.0000,"Československá obchodní banka, a.s.",29,Muž,1,46,67,1,1,2100,0
75002,21000,5000.0000,"Komerční banka, a.s.",39,Muž,0,77,19,0,1,4150,0
67501,26000,10000.0000,"Komerční banka, a.s.",25,Muž,0,178,17,1,1,1100,0
34401,40000,15000.0000,"Česká spořitelna, a.s.",24,Muž,1,37,16,1,1,1050,0
73601,31500,15000.0000,"Česká spořitelna, a.s.",39,Muž,1,37,93,0,4,1500,0
54101,18700,12000.0000,"Česká spořitelna, a.s.",53,Žena,1,5,34,0,1,1600,1
28903,28000,15000.0000,"MONETA Money Bank, a.s.",23,Muž,1,188,92,0,0,350,0
75002,8000,1000.0000,"Československá obchodní banka, a.s.",20,Žena,1,46,47,1,1,50,0
66471,10500,3000.0000,Raiffeisenbank a.s.,20,Žena,1,89,84,1,1,500,0
43151,21000,3000.0000,Air Bank a.s.,22,Muž,1,37,8,1,1,100,0
76802,10000,1000.0000,"Československá obchodní banka, a.s.",25,Muž,0,77,85,0,1,0,0
25301,20000,5000.0000,"Československá obchodní banka, a.s.",35,Žena,1,46,94,0,1,300,0
79001,23000,10000.0000,"Československá obchodní banka, a.s.",22,Muž,1,78,92,0,1,1250,0
67501,16000,1000.0000,"Česká spořitelna, a.s.",29,Muž,1,185,82,1,1,1750,0
54101,19000,8000.0000,"Česká spořitelna, a.s.",24,Muž,1,194,90,0,0,1100,0
70030,12000,5000.0000,Equa bank a.s.,20,Žena,1,94,73,0,1,450,0
64300,16000,1000.0000,"mBank S.A., organizační složka",25,Muž,1,37,84,0,2,950,0
26762,18500,8000.0000,"Česká spořitelna, a.s.",23,Muž,1,37,50,1,1,1150,1
15000,12000,6000.0000,"MONETA Money Bank, a.s.",32,Žena,1,37,27,1,1,4350,0
53002,22000,2000.0000,"Komerční banka, a.s.",22,Muž,1,77,91,1,0,0,0
16000,20000,15000.0000,"Fio banka, a.s.",35,Muž,1,46,92,0,1,5000,0
43401,30000,3000.0000,Equa bank a.s.,29,Muž,1,46,64,0,1,1500,0
28002,28000,8000.0000,"Sberbank CZ, a.s.",33,Žena,0,193,94,0,1,1800,0
53009,27000,10000.0000,Air Bank a.s.,33,Muž,1,37,19,0,1,1700,0
46604,17000,10000.0000,"Česká spořitelna, a.s.",34,Žena,0,109,60,1,1,100,0
50003,19000,4000.0000,"Československá obchodní banka, a.s.",28,Žena,1,37,37,0,1,750,0
60200,19000,2000.0000,"Komerční banka, a.s.",35,Muž,1,185,20,1,0,4150,0
41145,19600,10000.0000,"Česká spořitelna, a.s.",51,Žena,1,88,74,0,1,1000,1
56002,14500,7000.0000,"Česká spořitelna, a.s.",18,Muž,1,82,84,1,1,50,0
75643,15000,8000.0000,"Komerční banka, a.s.",18,Muž,1,89,75,0,1,0,0
47201,20000,5000.0000,"Komerční banka, a.s.",19,Muž,0,188,73,0,1,50,0
32300,30000,3000.0000,Equa bank a.s.,20,Muž,1,109,92,0,1,150,0
37701,20000,2000.0000,"Československá obchodní banka, a.s.",22,Muž,1,37,19,1,1,250,0
51773,15000,8000.0000,"Česká spořitelna, a.s.",19,Žena,1,89,22,0,4,50,0
40011,31000,4000.0000,"Fio banka, a.s.",35,Muž,1,109,50,0,1,2100,0
78335,19000,10000.0000,"Československá obchodní banka, a.s.",57,Muž,0,46,86,1,1,7100,0
14300,26000,10000.0000,"Česká spořitelna, a.s.",26,Žena,1,37,34,0,1,100,0
67102,18000,5000.0000,"Česká spořitelna, a.s.",20,Žena,1,193,89,1,1,0,0
73601,33000,15000.0000,"Česká spořitelna, a.s.",35,Muž,1,89,20,0,1,0,1
79081,20000,4000.0000,"Česká spořitelna, a.s.",32,Muž,1,185,22,1,1,2350,0
67401,20000,15000.0000,"Československá obchodní banka, a.s.",53,Muž,1,78,50,1,1,4200,0
14100,26600,15000.0000,"MONETA Money Bank, a.s.",48,Muž,0,80,94,0,1,3850,0
76861,28000,10000.0000,Equa bank a.s.,29,Muž,1,89,75,0,1,1100,0
58901,18000,15000.0000,"Fio banka, a.s.",38,Žena,0,185,93,0,1,0,0
28201,30000,5000.0000,"MONETA Money Bank, a.s.",21,Muž,1,81,94,0,0,1000,0
27706,20000,15000.0000,"Česká spořitelna, a.s.",31,Muž,1,90,19,0,0,1650,0
66491,18000,5000.0000,"Komerční banka, a.s.",30,Muž,0,83,89,0,1,3550,0
19017,25000,10000.0000,"Česká spořitelna, a.s.",42,Žena,0,185,60,0,1,3150,0
73601,12510,1000.0000,Air Bank a.s.,32,Žena,1,193,54,0,1,2150,0
33901,14000,15000.0000,"mBank S.A., organizační složka",25,Muž,1,46,46,0,1,700,0
25301,21000,6000.0000,"Česká spořitelna, a.s.",35,Muž,0,31,46,0,1,0,0
63500,14000,10000.0000,Air Bank a.s.,73,Muž,1,109,29,0,1,5150,0
70030,18000,10000.0000,Air Bank a.s.,20,Žena,1,37,78,1,1,0,0
73301,22000,4000.0000,"Česká spořitelna, a.s.",27,Muž,0,86,20,0,0,2600,0
79368,15000,10000.0000,Equa bank a.s.,66,Žena,0,46,94,0,1,3950,0
33203,18299,1000.0000,"Česká spořitelna, a.s.",57,Muž,0,88,50,0,1,4600,0
41112,28000,4000.0000,"MONETA Money Bank, a.s.",25,Muž,0,109,71,0,3,2150,0
41108,40000,10000.0000,"Česká spořitelna, a.s.",43,Muž,1,95,71,0,1,1700,0
73951,7000,3000.0000,"Fio banka, a.s.",21,Žena,1,78,80,0,0,0,0
43401,9000,9000.0000,Air Bank a.s.,19,Žena,1,109,78,0,1,0,0
76331,18500,15000.0000,"Komerční banka, a.s.",29,Muž,0,46,59,1,1,550,0
60200,11000,5000.0000,"Komerční banka, a.s.",29,Žena,0,86,88,1,1,3550,0
41183,16500,10000.0000,"MONETA Money Bank, a.s.",43,Žena,1,37,16,1,1,0,0
33828,23000,4000.0000,"Česká spořitelna, a.s.",23,Muž,0,88,84,1,1,1100,0
58601,16000,5000.0000,"Fio banka, a.s.",29,Žena,0,83,93,0,1,850,0
40502,38000,10000.0000,"Komerční banka, a.s.",45,Muž,1,89,86,0,1,3500,0
46871,30000,6000.0000,Raiffeisenbank a.s.,19,Žena,1,37,29,0,1,450,0
74901,29000,5000.0000,"Česká spořitelna, a.s.",46,Žena,1,46,46,0,1,4800,0
74601,14447,5000.0000,"Česká spořitelna, a.s.",19,Žena,1,78,75,0,1,0,0
58263,23500,10000.0000,Air Bank a.s.,23,Muž,1,78,58,0,1,950,0
12000,12887,3000.0000,"Komerční banka, a.s.",71,Žena,0,86,93,0,1,650,0
58001,20000,5000.0000,"Fio banka, a.s.",53,Žena,0,77,91,0,0,0,0
